user_id,payment_date,uuid,creation_date,frequency,day,updated_at,next_payment_day,status
de5adfec-76eb-4b37-a758-cedd31e55028,22,de5adfec-76eb-4b37-a758-cedd31e55028,2024-11-13 17:54:35,biweekly,friday,2024-11-23 14:57:11.423569641+00:00,6.0,enabled
d299d804-0d05-48c8-ad62-601d54438e34,18,d299d804-0d05-48c8-ad62-601d54438e34,2024-07-31 21:51:04,weekly,sunday,2024-10-22 16:57:32.942176553+00:00,27.0,enabled
d50f10fd-d41a-469c-a5ec-8effe16c79bb,18,d50f10fd-d41a-469c-a5ec-8effe16c79bb,2024-10-16 00:39:35,weekly,friday,2024-10-24 00:39:51.646961101+00:00,25.0,enabled
93ccc2bd-bacc-4286-8f9b-1281af567fa9,16,93ccc2bd-bacc-4286-8f9b-1281af567fa9,2024-10-26 02:40:52,daily,daily,2024-11-19 22:57:30.829279411+00:00,20.0,enabled
ef83e1ca-eadf-4d49-a5db-4f324cc0b60f,16,ef83e1ca-eadf-4d49-a5db-4f324cc0b60f,2024-08-11 10:20:54,weekly,friday,2024-09-13 02:49:01.413416491+00:00,20.0,enabled
72e8fe3f-0dd9-44e3-8775-660bacb17310,13,72e8fe3f-0dd9-44e3-8775-660bacb17310,2024-09-11 16:35:50,weekly,thursday,2024-11-28 08:00:24.576417825+00:00,5.0,enabled
eede9d14-bed8-419b-8d5f-5ea3cf897879,13,eede9d14-bed8-419b-8d5f-5ea3cf897879,2024-09-06 21:55:19,weekly,friday,2024-11-13 00:30:38.636834449+00:00,15.0,enabled
5afe0b7a-1673-4338-8619-44518cfebe80,8,5afe0b7a-1673-4338-8619-44518cfebe80,2024-11-02 14:19:06,weekly,friday,2024-11-08 09:07:21.834038171+00:00,15.0,enabled
7ba20529-960e-4e60-aa4c-ea3650b0582b,8,7ba20529-960e-4e60-aa4c-ea3650b0582b,2024-09-25 15:49:32,weekly,friday,2024-11-09 12:57:50.090479218+00:00,15.0,enabled
ba179220-3b79-4298-9831-9beb5ffc675a,8,ba179220-3b79-4298-9831-9beb5ffc675a,2024-07-28 16:54:39,weekly,friday,2024-11-15 16:18:00.757075649+00:00,22.0,enabled
31f88efc-1b1f-4ed0-8eaf-46a66d85a0e3,1,31f88efc-1b1f-4ed0-8eaf-46a66d85a0e3,2024-10-27 16:25:21,weekly,friday,2024-11-15 19:31:29.200771275+00:00,22.0,enabled
77cdda96-6e5b-47c1-b486-9f06da2c7372,1,77cdda96-6e5b-47c1-b486-9f06da2c7372,2024-10-20 10:46:52,monthly,first_day,2024-12-01 08:00:40.299599397+00:00,1.0,enabled
9221dccf-44f3-446d-b3ce-19f9123ea627,1,9221dccf-44f3-446d-b3ce-19f9123ea627,2024-09-25 12:52:50,weekly,friday,2024-10-27 08:00:36.308534747+00:00,1.0,enabled
9be9e091-4f3a-4a6d-8c5b-5fa11de7ec88,1,9be9e091-4f3a-4a6d-8c5b-5fa11de7ec88,2024-08-31 00:22:53,daily,daily,2024-10-16 01:26:32.537550948+00:00,17.0,enabled
42f61042-3d31-42ff-9f1a-508716069464,6,42f61042-3d31-42ff-9f1a-508716069464,2024-11-01 22:50:10,weekly,wednesday,2024-11-17 19:28:50.162071663+00:00,20.0,enabled
c091a91b-c6fd-44cb-8ac7-fe3fdbafccea,6,c091a91b-c6fd-44cb-8ac7-fe3fdbafccea,2024-10-05 12:48:16,weekly,friday,2024-11-29 08:00:36.260812719+00:00,6.0,enabled
cb2686aa-1a50-46f8-8e21-8179fc4d6b6f,6,cb2686aa-1a50-46f8-8e21-8179fc4d6b6f,2024-08-26 19:28:33,weekly,friday,2024-11-08 12:23:40.166900042+00:00,15.0,enabled
e5e5c20c-3002-467e-a41e-2f53824791b8,6,e5e5c20c-3002-467e-a41e-2f53824791b8,2024-08-26 19:27:59,weekly,friday,2024-11-08 12:23:26.041021921+00:00,15.0,enabled
19d933a6-2810-4c08-b3d6-d68ef3c6eac3,28,19d933a6-2810-4c08-b3d6-d68ef3c6eac3,2024-11-26 03:40:16,weekly,saturday,2024-11-30 17:32:29.529370311+00:00,7.0,enabled
6b588731-dd54-4246-8f3f-1c0ebe812482,30,6b588731-dd54-4246-8f3f-1c0ebe812482,2024-09-29 06:45:57,weekly,monday,2024-12-01 21:57:14.843580179+00:00,2.0,enabled
b8ac9de0-9629-403c-a0a2-f53592e4f753,27,b8ac9de0-9629-403c-a0a2-f53592e4f753,2024-09-25 14:23:45,weekly,friday,2024-10-12 16:11:16.953198194+00:00,18.0,enabled
d299d804-0d05-48c8-ad62-601d54438e34,27,d299d804-0d05-48c8-ad62-601d54438e34,2024-07-31 21:51:04,weekly,sunday,2024-10-22 16:57:32.942176553+00:00,27.0,enabled
72e8fe3f-0dd9-44e3-8775-660bacb17310,5,72e8fe3f-0dd9-44e3-8775-660bacb17310,2024-09-11 16:35:50,weekly,thursday,2024-11-28 08:00:24.576417825+00:00,5.0,enabled
048a3a72-e6fd-4ae4-935f-55204da479c4,4,048a3a72-e6fd-4ae4-935f-55204da479c4,2024-09-02 15:36:43,weekly,friday,2024-11-04 12:32:13.219320647+00:00,8.0,enabled
72190913-1208-4333-aaf4-ea7d04dccacd,4,72190913-1208-4333-aaf4-ea7d04dccacd,2024-09-27 11:15:37,weekly,wednesday,2024-11-27 08:00:28.890991484+00:00,4.0,enabled
7f445426-5303-4833-905f-2e8e4cbe2ca5,4,7f445426-5303-4833-905f-2e8e4cbe2ca5,2024-09-28 11:37:01,weekly,friday,2024-10-24 23:49:56.527984957+00:00,25.0,enabled
89e8521e-a9ba-4d5c-9c47-602dc0ec5218,4,89e8521e-a9ba-4d5c-9c47-602dc0ec5218,2024-11-23 18:16:19,biweekly,wednesday,2024-12-02 03:02:53.529548662+00:00,11.0,enabled
91a2ab7b-0fef-4cb9-a6ec-d2f3fd2973d5,4,91a2ab7b-0fef-4cb9-a6ec-d2f3fd2973d5,2024-10-03 12:17:58,weekly,friday,2024-10-04 15:36:33.867174248+00:00,11.0,enabled
c2b69b36-a031-4c7c-9e0e-6be7038e2ff9,4,c2b69b36-a031-4c7c-9e0e-6be7038e2ff9,2024-10-13 11:56:01,biweekly,monday,2024-11-23 03:26:12.913006587+00:00,2.0,enabled
f6f1fcb6-f21d-4bba-87bf-fd493181f415,4,f6f1fcb6-f21d-4bba-87bf-fd493181f415,2024-09-02 15:37:10,weekly,friday,2024-11-04 12:31:41.598904077+00:00,8.0,enabled
2c39ce81-20a6-4636-b3fb-ae29aca3fc81,23,2c39ce81-20a6-4636-b3fb-ae29aca3fc81,2024-09-27 16:02:37,biweekly,wednesday,2024-11-11 20:36:30.992834232+00:00,20.0,enabled
3942b8c4-9d37-4d6a-b788-558ec9a0f92a,23,3942b8c4-9d37-4d6a-b788-558ec9a0f92a,2024-10-13 10:47:00,weekly,wednesday,2024-12-02 20:49:34.839477552+00:00,4.0,enabled
f8a6b2c5-e9f4-4564-97f4-caee992a4816,23,f8a6b2c5-e9f4-4564-97f4-caee992a4816,2024-10-14 21:01:17,biweekly,wednesday,2024-10-20 14:34:34.594481335+00:00,30.0,enabled
7cbedb99-a6d4-45a1-880d-0e661d4b9f75,19,7cbedb99-a6d4-45a1-880d-0e661d4b9f75,2024-07-25 15:18:14,biweekly,saturday,2024-11-21 15:25:27.689063932+00:00,30.0,enabled
6d719ed1-f4b1-4399-bbbc-95e8b1807497,26,6d719ed1-f4b1-4399-bbbc-95e8b1807497,2024-11-19 16:03:29,weekly,tuesday,2024-11-26 06:03:12.182314861+00:00,3.0,enabled
19d933a6-2810-4c08-b3d6-d68ef3c6eac3,7,19d933a6-2810-4c08-b3d6-d68ef3c6eac3,2024-11-26 03:40:16,weekly,saturday,2024-11-30 17:32:29.529370311+00:00,7.0,enabled
65af3f64-069e-487b-b7ff-0acc36f4b40a,7,65af3f64-069e-487b-b7ff-0acc36f4b40a,2024-10-30 16:13:38,biweekly,thursday,2024-11-08 00:11:44.796275046+00:00,21.0,enabled
c091a91b-c6fd-44cb-8ac7-fe3fdbafccea,7,c091a91b-c6fd-44cb-8ac7-fe3fdbafccea,2024-10-05 12:48:16,weekly,friday,2024-11-29 08:00:36.260812719+00:00,6.0,enabled
eab4d50f-2a17-4f07-b462-53be0e54f6c6,7,eab4d50f-2a17-4f07-b462-53be0e54f6c6,2024-09-30 20:56:31,weekly,tuesday,2024-12-03 03:54:46.996212542+00:00,10.0,enabled
172fe923-347e-4d0e-ba82-1e9969aaadde,11,172fe923-347e-4d0e-ba82-1e9969aaadde,2024-09-19 21:07:48,biweekly,friday,2024-09-27 01:50:16.666555519+00:00,11.0,enabled
72190913-1208-4333-aaf4-ea7d04dccacd,11,72190913-1208-4333-aaf4-ea7d04dccacd,2024-09-27 11:15:37,weekly,wednesday,2024-11-27 08:00:28.890991484+00:00,4.0,enabled
7c9146f9-b68d-4065-b4c9-5788ad7d7cf4,11,7c9146f9-b68d-4065-b4c9-5788ad7d7cf4,2024-11-03 23:11:19,weekly,monday,2024-11-11 15:54:23.057069202+00:00,18.0,enabled
9221dccf-44f3-446d-b3ce-19f9123ea627,11,9221dccf-44f3-446d-b3ce-19f9123ea627,2024-09-25 12:52:50,weekly,friday,2024-10-27 08:00:36.308534747+00:00,1.0,enabled
abf5cf1e-e81a-4b5f-9d5b-649fa10d8f81,11,abf5cf1e-e81a-4b5f-9d5b-649fa10d8f81,2024-09-19 21:06:57,biweekly,friday,2024-09-27 01:50:09.454593027+00:00,11.0,enabled
172fe923-347e-4d0e-ba82-1e9969aaadde,3,172fe923-347e-4d0e-ba82-1e9969aaadde,2024-09-19 21:07:48,biweekly,friday,2024-09-27 01:50:16.666555519+00:00,11.0,enabled
33444b84-eb01-4baa-b7e1-2938a6ef78ff,3,33444b84-eb01-4baa-b7e1-2938a6ef78ff,2024-09-26 14:57:50,weekly,thursday,2024-10-03 01:23:45.626409271+00:00,10.0,enabled
abf5cf1e-e81a-4b5f-9d5b-649fa10d8f81,3,abf5cf1e-e81a-4b5f-9d5b-649fa10d8f81,2024-09-19 21:06:57,biweekly,friday,2024-09-27 01:50:09.454593027+00:00,11.0,enabled
cddc374f-516e-4cc1-aaa3-a755c41ec007,3,cddc374f-516e-4cc1-aaa3-a755c41ec007,2024-11-19 14:31:32,biweekly,tuesday,2024-11-26 21:18:20.596847774+00:00,10.0,enabled
42f61042-3d31-42ff-9f1a-508716069464,20,42f61042-3d31-42ff-9f1a-508716069464,2024-11-01 22:50:10,weekly,wednesday,2024-11-17 19:28:50.162071663+00:00,20.0,enabled
27f39472-eeec-468f-9039-f1995f2092ff,29,27f39472-eeec-468f-9039-f1995f2092ff,2024-11-04 20:56:45,biweekly,friday,2024-11-22 09:34:56.841496409+00:00,6.0,enabled
d769685e-9046-4ffe-a51d-829ec7f1d877,29,d769685e-9046-4ffe-a51d-829ec7f1d877,2024-10-12 17:58:52,weekly,friday,2024-11-22 17:19:49.376891313+00:00,29.0,enabled
c3e2b88d-75fc-4492-b82c-83309624ae75,21,c3e2b88d-75fc-4492-b82c-83309624ae75,2024-10-10 15:11:25,biweekly,monday,2024-10-15 17:02:59.668396405+00:00,28.0,enabled
cb30cd37-da2f-4cf7-9d79-963eb2783934,21,cb30cd37-da2f-4cf7-9d79-963eb2783934,2024-09-15 17:16:40,weekly,saturday,2024-09-27 23:58:47.054164223+00:00,28.0,enabled
d3627295-cccb-445d-af46-9f110df4afaf,21,d3627295-cccb-445d-af46-9f110df4afaf,2024-08-15 16:14:50,weekly,wednesday,2024-08-26 12:58:26.366244728+00:00,28.0,enabled
212cad23-53f2-40cb-8745-4a09093a9cb8,25,212cad23-53f2-40cb-8745-4a09093a9cb8,2024-11-12 11:46:18,biweekly,monday,2024-11-29 04:39:06.712115101+00:00,9.0,enabled
a87ead42-0f1b-4f29-8bcf-752c53994a86,25,a87ead42-0f1b-4f29-8bcf-752c53994a86,2024-09-15 20:16:05,biweekly,friday,2024-10-28 12:34:06.316880286+00:00,8.0,enabled
d769685e-9046-4ffe-a51d-829ec7f1d877,25,d769685e-9046-4ffe-a51d-829ec7f1d877,2024-10-12 17:58:52,weekly,friday,2024-11-22 17:19:49.376891313+00:00,29.0,enabled
439310b9-6231-4eea-85df-354eeb21253f,17,439310b9-6231-4eea-85df-354eeb21253f,2024-10-05 05:18:41,biweekly,thursday,2024-10-10 01:17:46.734692060+00:00,24.0,enabled
7d2cd9bb-c292-4f01-9ce5-bc7205880af6,10,7d2cd9bb-c292-4f01-9ce5-bc7205880af6,2024-09-30 11:33:38,weekly,sunday,2024-11-25 15:04:52.769960625+00:00,1.0,enabled
eab4d50f-2a17-4f07-b462-53be0e54f6c6,10,eab4d50f-2a17-4f07-b462-53be0e54f6c6,2024-09-30 20:56:31,weekly,tuesday,2024-12-03 03:54:46.996212542+00:00,10.0,enabled
0d87d1f1-f18d-4bf0-b570-26a167a3f823,15,0d87d1f1-f18d-4bf0-b570-26a167a3f823,2024-08-02 12:14:55,biweekly,thursday,2024-10-09 23:49:05.853269727+00:00,17.0,enabled
3dbd8b78-840f-476b-ae85-a6e67465ebe2,15,3dbd8b78-840f-476b-ae85-a6e67465ebe2,2024-07-28 16:54:22,weekly,friday,2024-11-15 16:17:50.697560258+00:00,22.0,enabled
77cdda96-6e5b-47c1-b486-9f06da2c7372,15,77cdda96-6e5b-47c1-b486-9f06da2c7372,2024-10-20 10:46:52,monthly,first_day,2024-12-01 08:00:40.299599397+00:00,1.0,enabled
9608bbfd-63e3-498f-9ca8-61280edc859f,15,9608bbfd-63e3-498f-9ca8-61280edc859f,2024-11-01 10:15:47,biweekly,friday,2024-11-15 11:22:09.749831251+00:00,29.0,enabled
72e8fe3f-0dd9-44e3-8775-660bacb17310,14,72e8fe3f-0dd9-44e3-8775-660bacb17310,2024-09-11 16:35:50,weekly,thursday,2024-11-28 08:00:24.576417825+00:00,5.0,enabled
